"Tool Index (tool_index)","Preset Name (preset_name)","Type (tool_type)","Description (tool_description)","Diameter (tool_diameter)","Number (tool_number)","Unit (tool_unit)","Holder Description (holder_description)","Holder Product ID (holder_productId)","Holder Product Link (holder_productLink)","Holder Vendor (holder_vendor)","Abrasive Flow Rate (tool_abrasiveFlowRate)","Orientation (tool_angle)","Gauge Length (tool_assemblyGaugeLength)","Assist Gas (tool_assistGas)","Axial Distance (tool_axialDistance)","Bead Width (tool_beadWidth)","Body Length (tool_bodyLength)","Break Control (tool_breakControl)","Clamping (tool_clamping)","Clockwise Spindle Rotation (tool_clockwise)","Comment (tool_comment)","Compensation (tool_compensation)","Compensation Offset (tool_compensationOffset)","Coolant (tool_coolant)","Coolant Support (tool_coolantSupport)","Corner Radius (tool_cornerRadius)","Cross Section (tool_crossSection)","Cut Height (tool_cutHeight)","Cut Power (tool_cutPower)","Cutting Width (tool_cuttingWidth)","Auxiliary Gas Flow Rate (tool_depositingAuxiliaryGasFlowRate)","Carrier Gas Flow Rate (tool_depositingCarrierGasFlowRate)","Current (tool_depositingCurrent)","Power (tool_depositingPower)","Shield Gas Flow Rate (tool_depositingShieldGasFlowRate)","Voltage (tool_depositingVoltage)","Depth of Cut (tool_depthOfCut)","Diameter Offset (tool_diameterOffset)","End Angle (tool_endAngle)","End Cutting (tool_endCutting)","Cutting Feedrate (tool_feedCutting)","Cutting Feed per Revolution (tool_feedCuttingRel)","Depositing Feedrate (tool_feedDepositing)","Lead-In Feedrate (tool_feedEntry)","Lead-In Feed per Revolution (tool_feedEntryRel)","Lead-Out Feedrate (tool_feedExit)","Lead-Out Feed per Revolution (tool_feedExitRel)","Plunge Feed per Revolution (tool_feedPerRevolution)","Feed per Tooth (tool_feedPerTooth)","Plunge Feedrate (tool_feedPlunge)","Link Feedrate (tool_feedProbeLink)","Measure Feedrate (tool_feedProbeMeasure)","Ramp Feedrate (tool_feedRamp)","Retract Feedrate (tool_feedRetract)","Retract Feed per Revolution (tool_feedRetractPerRevolution)","Transition Feedrate (tool_feedTransition)","Wire Feedrate (tool_feedWire)","Flute Length (tool_fluteLength)","Use Opposite Edge (tool_grooveCompOppositeEdge)","Groove Width (tool_grooveWidth)","Hand (tool_hand)","Head Clearance (tool_headClearance)","Head Length (tool_headLength)","Gauge Length (tool_holderGaugeLength)","Head Length (tool_holderHeadLength)","Overall Length (tool_holderOverallLength)","Style (tool_holderType)","Angle (tool_insertAngle)","Insert size (tool_insertSize)","Size specified by (tool_insertSizeSpecificationMode)","Shape (tool_insertType)","Width (tool_insertWidth)","Internal Thread (tool_internalThread)","Kerf Width (tool_kerfWidth)","Layer Thickness (tool_layerThickness)","Leading Angle (tool_leadingAngle)","Trailing edge length (tool_lengthNonCuttingEdge)","Length Offset (tool_lengthOffset)","Live Tool (tool_live)","Lower Radius (tool_lowerRadius)","Quality Control (tool_machineQualityControl)","Manual Tool Change (tool_manualToolChange)","Material (tool_material)","Maximum Thread Pitch (tool_maximumThreadPitch)","Minimum Thread Pitch (tool_minimumThreadPitch)","Nozzle Diameter (tool_nozzleDiameter)","Number of Flutes (tool_numberOfFlutes)","Number of Teeth (tool_numberOfTeeth)","Overall Length (tool_overallLength)","Pierce Height (tool_pierceHeight)","Pierce Power (tool_piercePower)","Pierce Time (tool_pierceTime)","Powder Flow Rate (tool_powderFlowRate)","Type (tool_presetMaterialCategory)","Stock Materials (tool_presetMaterialQuery)","Preset Program Number (tool_presetProgram)","Pressure (tool_pressure)","Product ID (tool_productId)","Product Link (tool_productLink)","Profile Radius (tool_profileRadius)","Ramp Spindle Speed (tool_rampSpindleSpeed)","Relief Angle (tool_reliefAngle)","Round Shank (tool_roundShank)","Shaft Axis Angle (tool_shaftAxisAngle)","Shaft Diameter (tool_shaftDiameter)","Shank Height (tool_shankHeight)","Shank Width (tool_shankWidth)","Shoulder Length (tool_shoulderLength)","Side Angle (tool_sideAngle)","Side Cutting (tool_sideCutting)","Spindle Speed (tool_spindleSpeed)","Stand-off Distance (tool_standoffDistance)","Stepdown (tool_stepdown)","Stepover (tool_stepover)","Surface Speed (tool_surfaceSpeed)","Taper Angle (tool_taperAngle)","Tapered Type (tool_taperedType)","Thickness (tool_thickness)","Thread Pitch (tool_threadPitch)","Thread Profile Angle (tool_threadProfileAngle)","Thread Tip Radius (tool_threadTipRadius)","Thread Tip Type (tool_threadTipType)","Thread Tip Width (tool_threadTipWidth)","Tip Angle (tool_tipAngle)","Tip Diameter (tool_tipDiameter)","Tip Length (tool_tipLength)","Tip Offset (tool_tipOffset)","Tolerance (tool_tolerance)","Trailing Angle (tool_trailingAngle)","Turret (tool_turret)","Upper Radius (tool_upperRadius)","Use Constant Surface Speed (tool_useConstantSurfaceSpeed)","Use Feed per Revolution (tool_useFeedPerRevolution)","Vendor (tool_vendor)","Use Depth of Cut (use_tool_depthOfCut)","Use Preset Program Number (use_tool_presetProgram)","Use Stepdown (use_tool_stepdown)","Use Stepover (use_tool_stepover)","Shaft Segments (shaft_segments)","Holder Segments (holder_segments)","Tool Library Version (tool_library_version)","CSV_TOOLS_VERSION_1"
4,"Low Carbon Steel - Slotting","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",21.8149,"","",21.8149,"",21.8149,"",0.000951855,0.000713892,7.27164,"","",21.8165,"","",21.8149,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",7639.44,"","","",0.25,"","",1.5,"","",7639.44,"",0.0604381,0.25,500,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Low Carbon Steel - Roughing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",19.5869,"","",19.5869,"",19.5869,"",0.000854639,0.000640979,6.52896,"","",19.5883,"","",19.5869,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",7639.44,"","","",0.25,"","",1.5,"","",7639.44,"",0.5625,0.0470361,500,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Low Carbon Steel - Finishing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",24.9242,"","",24.9243,"",24.9243,"",0.00108753,0.000815644,8.30808,"","",24.9261,"","",24.9243,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",7639.44,"","","",0.25,"","",1.5,"","",7639.44,"",0.5625,0.0284794,500,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"High Carbon Steel - Slotting","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",7.96801,"","",7.96801,"",7.96801,"",0.000869174,0.000651881,2.656,"","",7.9686,"","",7.96801,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",3055.77,"","","",0.25,"","",1.5,"","",3055.77,"",0.0604381,0.25,200,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"High Carbon Steel - Roughing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",7.16563,"","",7.16563,"",7.16563,"",0.000781648,0.000586237,2.38854,"","",7.16616,"","",7.16563,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",3055.77,"","","",0.25,"","",1.5,"","",3055.77,"",0.5625,0.0470361,200,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"High Carbon Steel - Finishing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",9.17016,"","",9.17016,"",9.17016,"",0.00100031,0.000750232,3.05672,"","",9.17084,"","",9.17016,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",3055.77,"","","",0.25,"","",1.5,"","",3055.77,"",0.5625,0.0284794,200,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Plastics - Slotting","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",58,"","",58,"",58,"",0.00432596,0.00197386,31.7785,"","",58,"","",58,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",7346,"","","",0.25,"","",1.5,"","",7346.01,"",0.0681701,0.25,480.795,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Plastics - Roughing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"mist","no","","","","","","","","","","","","",3,"","",218.937,"","",218.937,"",218.937,"",0.0013241,0.00228059,31.7785,"","",147,"","",218.937,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",24000,"","","",0.25,"","",1.5,"","",24000.1,"",0.311024,0.0275591,1570.8,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Plastics - Finishing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",147,"","",147,"",147,"",0.00542191,0.00500272,39.8294,"","",147,"","",147,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",7346,"","","",0.25,"","",1.5,"","",7346.01,"",0.5625,0.0284794,480.795,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Stainless Steel - Slotting","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",7.96801,"","",7.96801,"",7.96801,"",0.000869174,0.000651881,2.656,"","",7.9686,"","",7.96801,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",3055.77,"","","",0.25,"","",1.5,"","",3055.77,"",0.0875,0.25,200,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Stainless Steel - Roughing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",7.16563,"","",7.16563,"",7.16563,"",0.000781648,0.000586237,2.38854,"","",7.16616,"","",7.16563,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",3055.77,"","","",0.25,"","",1.5,"","",3055.77,"",0.5625,0.0470361,200,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Stainless Steel - Finishing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",9.17016,"","",9.17016,"",9.17016,"",0.00100031,0.000750232,3.05672,"","",9.17084,"","",9.17016,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",3055.77,"","","",0.25,"","",1.5,"","",3055.77,"",0.5625,0.0284794,200,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Titanium - Slotting","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",10.236,"","",10.236,"",10.236,"",0.00148876,0.00111657,3.41199,"","",10.2367,"","",10.236,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",2291.83,"","","",0.25,"","",1.5,"","",2291.83,"",0.0604381,0.25,150,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Titanium - Roughing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",10.2006,"","",10.2005,"",10.2005,"",0.00148361,0.00111271,3.40018,"","",10.2013,"","",10.2005,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",2291.83,"","","",0.25,"","",1.5,"","",2291.83,"",0.5625,0.0470361,150,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
4,"Titanium - Finishing","ball end mill","1/4"" Ball Endmill - 2 Flute Long",0.25,3,"inches","BT40 - B4C3-0020","","","","","",4.2304,"","","",2,false,"",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",10.236,"","",10.236,"",10.236,"",0.00148876,0.00111657,3.41199,"","",10.2367,"","",10.236,"",1,"","","","","",2.2304,"","","","","","","","","","","","","",3,true,"","",false,"carbide","","","",4,"",3,"","","","","all","","","","530014AX","https://www.lakeshorecarbide.com/14longcarbideballend2flutealtincoated10loc.aspx","",2291.83,"","","",0.25,"","",1.5,"","",2291.83,"",0.5625,0.0284794,150,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
5,"Default preset","flat end mill","1/2"" TAS Endmill",0.5,1,"inches","BT40 - B4C3-0020","","","","","",4.7304,"","","",2.5,false,"",true,"","",1,"mist","no","","","","","","","","","","","","",1,"","",39.37,"","",39.3701,"",39.3701,"",0.00262468,0.00262467,13.1234,"","",13.1234,"","",39.3701,"",1.25,"","","","","",2.2304,"","","","","","","","","","","","","",1,true,"","",false,"carbide","","","",3,"",3,"","","","","all","","","","160RFA12","https://www.lakeshorecarbide.com/search.aspx?find=160RFA12","",5000,"","","",0.5,"","",1.5,"","",5000,"","","",654.498,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",false,false,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
5,"Aluminum - Slotting","flat end mill","1/2"" TAS Endmill",0.5,1,"inches","BT40 - B4C3-0020","","","","","",4.7304,"","","",2.5,false,"",true,"","",1,"mist","no","","","","","","","","","","","","",1,"","",126.051,"","",126.051,"",126.051,"",0.0055,0.0055,42.0169,"","",126.06,"","",126.051,"",1.25,"","","","","",2.2304,"","","","","","","","","","","","","",1,true,"","",false,"carbide","","","",3,"",3,"","","","","all","","","","160RFA12","https://www.lakeshorecarbide.com/search.aspx?find=160RFA12","",7639.44,"","","",0.5,"","",1.5,"","",7639.44,"",0.175,0.5,1000,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
5,"Aluminum - Roughing","flat end mill","1/2"" TAS Endmill",0.5,1,"inches","BT40 - B4C3-0020","","","","","",4.7304,"","","",2.5,false,"",true,"","",1,"mist","no","","","","","","","","","","","","",1,"","",126.051,"","",126.051,"",126.051,"",0.0055,0.0055,42.0169,"","",126.06,"","",126.051,"",1.25,"","","","","",2.2304,"","","","","","","","","","","","","",1,true,"","",false,"carbide","","","",3,"",3,"","","","","all","","","","160RFA12","https://www.lakeshorecarbide.com/search.aspx?find=160RFA12","",7639.44,"","","",0.5,"","",1.5,"","",7639.44,"",0.75,0.125,1000,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
5,"Aluminum - Finishing","flat end mill","1/2"" TAS Endmill",0.5,1,"inches","BT40 - B4C3-0020","","","","","",4.7304,"","","",2.5,false,"",true,"","",1,"mist","no","","","","","","","","","","","","",1,"","",159.282,"","",159.282,"",159.282,"",0.00695,0.00695,53.0941,"","",159.294,"","",159.282,"",1.25,"","","","","",2.2304,"","","","","","","","","","","","","",1,true,"","",false,"carbide","","","",3,"",3,"","","","","all","","","","160RFA12","https://www.lakeshorecarbide.com/search.aspx?find=160RFA12","",7639.44,"","","",0.5,"","",1.5,"","",7639.44,"",0.75,0.075,1000,"","","","","","","","","","","","","","",0,"","","","Lakeshore Carbide","","",true,true,"","H0.107000 U1.255000 L0.885000; H0.586000 U1.255000 L1.255000; H0.040000 U1.175000 L1.255000; H0.343000 U0.980000 L0.980000; H0.060000 U1.100000 L0.980000; H0.030000 U2.480000 L2.420000; H0.183000 U2.480000 L2.480000; H0.113700 U2.086600 L2.480000; H0.197000 U2.086600 L2.086600; H0.113700 U2.480000 L2.086600; H0.348000 U2.480000 L2.480000; H0.030000 U2.420000 L2.480000; H0.079000 U1.671000 L1.671000",25
